what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473956646041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473956647093
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1473956647100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473956647377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473956647992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473956648272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473956650252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473956656146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473956659812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473956683573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473956740553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473956741119
